recorded_at,aqi,aqi_category,pm25,pm10,no2,so2,co,o3,nh3,temperature,humidity,wind_speed,wind_direction,pressure
2025-11-16T09:00,105,Unhealthy for Sensitive Groups,44.7,50.3,4.5,12.0,372.0,97.0,,,,,,
2025-11-16T10:00,107,Unhealthy for Sensitive Groups,38.4,42.8,3.7,9.0,359.0,103.0,,,,,,
2025-11-16T11:00,107,Unhealthy for Sensitive Groups,34.1,37.7,3.0,6.7,344.0,109.0,,,,,,
2025-11-16T12:00,107,Unhealthy for Sensitive Groups,29.4,32.2,2.5,5.7,326.0,115.0,,,,,,
2025-11-16T13:00,107,Unhealthy for Sensitive Groups,26.0,28.2,2.2,5.3,306.0,120.0,,,,,,
2025-11-16T14:00,106,Unhealthy for Sensitive Groups,24.7,26.5,2.0,5.1,292.0,124.0,,,,,,
2025-11-16T15:00,106,Unhealthy for Sensitive Groups,23.3,24.7,2.0,4.6,288.0,127.0,,,,,,
2025-11-16T16:00,105,Unhealthy for Sensitive Groups,20.4,21.4,2.1,4.3,290.0,128.0,,,,,,
2025-11-16T17:00,104,Unhealthy for Sensitive Groups,19.6,20.3,3.1,6.0,290.0,126.0,,,,,,
2025-11-16T18:00,101,Unhealthy for Sensitive Groups,23.5,24.4,3.9,7.2,285.0,121.0,,,,,,
2025-11-16T19:00,100,Moderate,28.2,29.6,5.0,8.9,279.0,114.0,,,,,,
2025-11-16T20:00,98,Moderate,29.6,31.2,5.6,9.9,276.0,108.0,,,,,,
2025-11-16T21:00,97,Moderate,27.6,29.1,5.2,9.3,280.0,104.0,,,,,,
2025-11-16T22:00,96,Moderate,25.8,27.1,4.3,8.0,288.0,101.0,,,,,,
2025-11-16T23:00,95,Moderate,26.3,27.6,3.7,7.5,294.0,99.0,,,,,,
2025-11-17T00:00,95,Moderate,27.6,29.2,3.8,8.8,295.0,97.0,,,,,,
2025-11-17T01:00,94,Moderate,31.8,33.6,4.2,11.0,295.0,95.0,,,,,,
2025-11-17T02:00,94,Moderate,34.3,36.4,4.4,12.3,296.0,95.0,,,,,,
2025-11-17T03:00,93,Moderate,35.6,37.6,4.0,12.1,301.0,96.0,,,,,,
2025-11-17T04:00,93,Moderate,35.3,37.3,3.3,11.0,308.0,98.0,,,,,,
2025-11-17T05:00,93,Moderate,28.5,30.4,2.7,10.2,308.0,104.0,,,,,,
2025-11-17T06:00,92,Moderate,24.4,26.1,2.7,9.1,292.0,107.0,,,,,,
2025-11-17T07:00,91,Moderate,21.6,23.0,2.7,7.6,270.0,110.0,,,,,,
2025-11-17T08:00,89,Moderate,21.9,23.2,2.7,6.3,260.0,113.0,,,,,,
2025-11-17T09:00,87,Moderate,22.4,23.5,2.8,5.3,277.0,113.0,,,,,,
2025-11-17T10:00,85,Moderate,20.7,21.4,3.0,4.5,306.0,112.0,,,,,,
2025-11-17T11:00,84,Moderate,19.3,19.8,3.2,4.0,323.0,112.0,,,,,,
2025-11-17T12:00,82,Moderate,18.7,19.2,3.4,3.9,312.0,113.0,,,,,,
2025-11-17T13:00,82,Moderate,20.6,21.1,3.7,4.1,289.0,114.0,,,,,,
2025-11-17T14:00,81,Moderate,21.1,21.7,3.9,4.3,275.0,114.0,,,,,,
2025-11-17T15:00,81,Moderate,20.7,21.3,4.1,4.3,283.0,112.0,,,,,,
2025-11-17T16:00,81,Moderate,20.9,21.5,4.3,4.2,300.0,109.0,,,,,,
2025-11-17T17:00,81,Moderate,28.9,30.4,4.7,8.0,316.0,121.0,,,,,,
2025-11-17T18:00,81,Moderate,27.7,28.9,4.7,8.3,326.0,120.0,,,,,,
2025-11-17T19:00,82,Moderate,26.5,27.4,4.8,8.7,334.0,118.0,,,,,,
2025-11-17T20:00,82,Moderate,26.8,27.8,4.7,9.1,341.0,116.0,,,,,,
2025-11-17T21:00,81,Moderate,27.6,28.7,4.4,9.3,348.0,113.0,,,,,,
2025-11-17T22:00,81,Moderate,27.2,28.3,4.0,9.4,353.0,109.0,,,,,,
2025-11-17T23:00,81,Moderate,27.2,28.4,3.7,9.5,354.0,106.0,,,,,,
2025-11-18T00:00,82,Moderate,26.6,27.8,3.4,9.5,346.0,105.0,,,,,,
2025-11-18T01:00,81,Moderate,26.4,27.5,3.2,9.4,334.0,104.0,,,,,,
2025-11-18T02:00,81,Moderate,26.0,27.1,3.0,9.4,322.0,104.0,,,,,,
2025-11-18T03:00,80,Moderate,26.5,27.5,2.8,9.5,313.0,105.0,,,,,,
2025-11-18T04:00,80,Moderate,26.3,27.4,2.5,9.6,305.0,106.0,,,,,,
2025-11-18T05:00,79,Moderate,25.0,25.9,2.9,11.1,298.0,101.0,,,,,,
2025-11-18T06:00,79,Moderate,26.1,27.0,3.2,10.9,293.0,100.0,,,,,,
2025-11-18T07:00,79,Moderate,25.8,26.6,3.5,10.5,289.0,99.0,,,,,,
2025-11-18T08:00,79,Moderate,22.9,23.6,3.6,9.8,285.0,99.0,,,,,,
2025-11-18T09:00,79,Moderate,18.3,18.8,3.1,8.6,281.0,100.0,,,,,,
2025-11-18T10:00,79,Moderate,15.5,15.9,2.2,7.0,277.0,102.0,,,,,,
2025-11-18T11:00,79,Moderate,12.8,13.1,1.5,5.4,272.0,103.0,,,,,,
2025-11-18T12:00,78,Moderate,9.1,9.4,1.1,3.9,266.0,102.0,,,,,,
2025-11-18T13:00,77,Moderate,6.6,6.8,0.9,2.4,259.0,100.0,,,,,,
2025-11-18T14:00,76,Moderate,5.0,5.3,0.7,1.3,250.0,98.0,,,,,,
2025-11-18T15:00,75,Moderate,3.7,4.1,0.6,0.7,237.0,96.0,,,,,,
2025-11-18T16:00,74,Moderate,2.3,2.8,0.6,0.4,222.0,95.0,,,,,,
2025-11-18T17:00,72,Moderate,6.1,7.6,1.2,0.3,210.0,92.0,,,,,,
2025-11-18T18:00,70,Moderate,5.5,7.3,1.2,0.2,204.0,92.0,,,,,,
2025-11-18T19:00,69,Moderate,5.5,7.3,1.3,0.1,201.0,91.0,,,,,,
2025-11-18T20:00,67,Moderate,5.4,7.2,1.3,0.1,200.0,90.0,,,,,,
2025-11-18T21:00,65,Moderate,4.9,6.7,1.4,0.2,199.0,88.0,,,,,,
2025-11-18T22:00,63,Moderate,4.6,6.2,1.5,0.4,199.0,87.0,,,,,,
2025-11-18T23:00,62,Moderate,4.5,6.0,1.5,0.5,200.0,85.0,,,,,,
2025-11-19T00:00,60,Moderate,3.9,5.3,1.4,0.5,201.0,84.0,,,,,,
2025-11-19T01:00,58,Moderate,3.6,4.9,1.2,0.5,202.0,84.0,,,,,,
2025-11-19T02:00,56,Moderate,3.8,5.2,1.2,0.7,207.0,83.0,,,,,,
2025-11-19T03:00,55,Moderate,3.7,5.1,1.4,1.0,217.0,81.0,,,,,,
2025-11-19T04:00,53,Moderate,3.2,4.0,1.7,1.5,230.0,79.0,,,,,,
2025-11-19T05:00,51,Moderate,4.1,5.0,2.2,1.8,241.0,76.0,,,,,,
2025-11-19T06:00,48,Good,4.7,5.6,2.6,2.9,248.0,73.0,,,,,,
2025-11-19T07:00,43,Good,5.2,5.7,3.1,4.5,254.0,70.0,,,,,,
2025-11-19T08:00,38,Good,5.8,6.2,3.2,5.4,255.0,71.0,,,,,,
2025-11-19T09:00,36,Good,6.6,7.0,2.7,5.2,250.0,80.0,,,,,,
2025-11-19T10:00,36,Good,6.7,7.1,1.8,4.4,242.0,92.0,,,,,,
2025-11-19T11:00,36,Good,6.7,7.1,1.1,3.6,236.0,102.0,,,,,,
2025-11-19T12:00,37,Good,6.4,6.9,0.8,3.1,235.0,107.0,,,,,,
2025-11-19T13:00,39,Good,6.1,6.7,0.8,2.5,235.0,109.0,,,,,,
2025-11-19T14:00,41,Good,6.3,7.2,0.8,2.1,234.0,110.0,,,,,,
2025-11-19T15:00,43,Good,6.5,7.7,0.9,1.8,229.0,112.0,,,,,,
2025-11-19T16:00,45,Good,6.5,7.6,1.0,1.5,222.0,113.0,,,,,,
2025-11-19T17:00,48,Good,13.0,14.4,1.5,2.4,217.0,117.0,,,,,,
2025-11-19T18:00,50,Good,13.0,14.5,1.7,2.4,215.0,114.0,,,,,,
2025-11-19T19:00,55,Moderate,12.1,13.7,2.0,2.3,215.0,110.0,,,,,,
2025-11-19T20:00,56,Moderate,11.4,13.2,2.3,2.2,219.0,105.0,,,,,,
2025-11-19T21:00,56,Moderate,9.8,11.5,2.5,2.0,229.0,98.0,,,,,,
2025-11-19T22:00,54,Moderate,9.7,12.0,2.6,1.8,242.0,91.0,,,,,,
2025-11-19T23:00,50,Good,9.9,12.3,2.7,1.9,252.0,85.0,,,,,,
2025-11-20T00:00,48,Good,10.9,13.4,2.9,2.3,255.0,81.0,,,,,,
2025-11-20T01:00,46,Good,12.9,15.9,3.1,3.0,256.0,79.0,,,,,,
2025-11-20T02:00,44,Good,15.3,18.9,3.4,4.0,262.0,78.0,,,,,,
2025-11-20T03:00,45,Good,17.8,21.8,3.7,5.6,276.0,77.0,,,,,,
2025-11-20T04:00,49,Good,19.8,24.0,4.0,7.6,296.0,77.0,,,,,,
2025-11-20T05:00,51,Moderate,20.6,24.5,4.8,9.9,314.0,75.0,,,,,,
2025-11-20T06:00,52,Moderate,21.0,24.0,5.0,11.0,333.0,79.0,,,,,,
2025-11-20T07:00,53,Moderate,21.2,23.5,5.3,12.4,352.0,86.0,,,,,,
2025-11-20T08:00,55,Moderate,21.8,23.7,5.2,13.3,359.0,96.0,,,,,,
2025-11-20T09:00,56,Moderate,22.6,24.3,4.2,13.2,345.0,112.0,,,,,,
2025-11-20T10:00,57,Moderate,23.5,25.0,2.9,12.4,319.0,132.0,,,,,,
2025-11-20T11:00,59,Moderate,23.7,25.1,1.8,11.5,297.0,147.0,,,,,,
2025-11-20T12:00,60,Moderate,23.4,24.7,1.3,10.3,281.0,153.0,,,,,,
2025-11-20T13:00,61,Moderate,22.8,24.0,1.1,8.9,268.0,154.0,,,,,,
2025-11-20T14:00,71,Moderate,22.2,23.4,1.1,7.9,264.0,154.0,,,,,,
2025-11-20T15:00,86,Moderate,21.7,22.9,1.3,7.5,275.0,153.0,,,,,,
2025-11-20T16:00,101,Unhealthy for Sensitive Groups,21.4,22.4,1.7,7.4,294.0,151.0,,,,,,
2025-11-20T17:00,112,Unhealthy for Sensitive Groups,23.3,24.6,2.0,7.4,310.0,150.0,,,,,,
2025-11-20T18:00,120,Unhealthy for Sensitive Groups,21.9,23.2,2.3,7.1,319.0,141.0,,,,,,
2025-11-20T19:00,122,Unhealthy for Sensitive Groups,20.1,21.4,2.8,6.6,324.0,127.0,,,,,,
2025-11-20T20:00,118,Unhealthy for Sensitive Groups,18.5,20.1,3.2,6.3,321.0,115.0,,,,,,
2025-11-20T21:00,110,Unhealthy for Sensitive Groups,18.0,20.0,3.6,6.3,302.0,105.0,,,,,,
2025-11-20T22:00,100,Moderate,17.8,19.8,4.0,6.4,273.0,96.0,,,,,,
2025-11-20T23:00,87,Moderate,16.1,17.9,4.3,6.4,255.0,88.0,,,,,,
2025-11-21T00:00,74,Moderate,13.4,15.3,4.2,6.1,255.0,81.0,,,,,,
2025-11-21T01:00,71,Moderate,12.0,14.3,4.0,5.7,264.0,74.0,,,,,,
2025-11-21T02:00,71,Moderate,11.0,13.3,3.9,5.7,275.0,69.0,,,,,,
2025-11-21T03:00,70,Moderate,10.5,12.9,4.2,6.5,286.0,64.0,,,,,,
2025-11-21T04:00,70,Moderate,11.5,14.1,4.7,7.8,299.0,60.0,,,,,,
2025-11-21T05:00,69,Moderate,9.9,12.4,5.1,8.6,312.0,58.0,,,,,,
2025-11-21T06:00,68,Moderate,8.8,11.1,5.1,9.0,328.0,59.0,,,,,,
2025-11-21T07:00,67,Moderate,8.2,10.2,5.1,9.4,344.0,61.0,,,,,,
2025-11-21T08:00,66,Moderate,7.2,8.4,4.7,9.2,347.0,66.0,,,,,,
2025-11-21T09:00,65,Moderate,8.2,9.0,3.7,7.7,325.0,75.0,,,,,,
2025-11-21T10:00,64,Moderate,7.5,8.0,2.3,5.6,289.0,87.0,,,,,,
2025-11-21T11:00,63,Moderate,6.7,7.1,1.3,3.9,261.0,96.0,,,,,,
2025-11-21T12:00,61,Moderate,6.3,6.7,0.9,3.0,250.0,101.0,,,,,,
2025-11-21T13:00,60,Moderate,6.1,6.4,0.8,2.6,247.0,102.0,,,,,,
2025-11-21T14:00,59,Moderate,6.4,6.8,0.9,2.2,243.0,103.0,,,,,,
2025-11-21T15:00,58,Moderate,6.6,7.1,1.1,1.9,235.0,103.0,,,,,,
2025-11-21T16:00,56,Moderate,6.5,7.3,1.3,1.7,227.0,101.0,,,,,,
2025-11-21T17:00,55,Moderate,7.2,7.7,2.2,2.0,220.0,87.0,,,,,,
2025-11-21T18:00,54,Moderate,4.7,5.4,2.9,1.9,215.0,79.0,,,,,,
2025-11-21T19:00,53,Moderate,3.1,3.6,3.8,1.9,212.0,67.0,,,,,,
2025-11-21T20:00,51,Moderate,2.5,2.8,4.4,1.8,208.0,59.0,,,,,,
2025-11-21T21:00,50,Good,2.4,2.8,4.3,1.8,204.0,57.0,,,,,,
2025-11-21T22:00,46,Good,2.7,3.4,3.8,1.8,199.0,59.0,,,,,,
2025-11-21T23:00,43,Good,2.9,3.7,3.5,1.9,194.0,60.0,,,,,,
2025-11-22T00:00,40,Good,3.2,4.2,3.5,2.4,188.0,59.0,,,,,,
2025-11-22T01:00,38,Good,3.6,4.6,3.6,3.0,181.0,58.0,,,,,,
2025-11-22T02:00,36,Good,3.8,4.7,3.6,3.4,176.0,57.0,,,,,,
2025-11-22T03:00,34,Good,3.4,4.0,3.4,3.5,174.0,57.0,,,,,,
2025-11-22T04:00,32,Good,2.9,3.4,3.1,3.4,174.0,57.0,,,,,,
2025-11-22T05:00,30,Good,2.7,3.7,1.2,0.8,175.0,65.0,,,,,,
2025-11-22T06:00,29,Good,3.0,3.9,1.3,0.7,180.0,65.0,,,,,,
2025-11-22T07:00,28,Good,3.1,4.1,1.5,0.5,186.0,65.0,,,,,,
2025-11-22T08:00,28,Good,3.1,4.2,1.5,0.3,190.0,66.0,,,,,,
2025-11-22T09:00,28,Good,3.0,4.0,1.3,0.2,189.0,67.0,,,,,,
2025-11-22T10:00,29,Good,2.7,3.7,1.1,0.1,186.0,69.0,,,,,,
2025-11-22T11:00,30,Good,2.2,3.1,0.9,0.1,183.0,71.0,,,,,,
2025-11-22T12:00,30,Good,2.1,2.9,0.8,0.1,181.0,73.0,,,,,,
2025-11-22T13:00,31,Good,2.3,3.1,0.8,0.1,180.0,74.0,,,,,,
2025-11-22T14:00,32,Good,2.3,3.1,0.9,0.1,183.0,75.0,,,,,,
2025-11-22T15:00,32,Good,2.2,2.9,1.2,0.1,194.0,75.0,,,,,,
2025-11-22T16:00,33,Good,2.3,3.1,1.5,0.2,208.0,74.0,,,,,,
2025-11-22T17:00,34,Good,6.1,7.5,2.8,0.9,220.0,73.0,,,,,,
2025-11-22T18:00,34,Good,6.7,8.1,3.3,1.5,228.0,72.0,,,,,,
2025-11-22T19:00,34,Good,6.3,7.6,4.0,2.3,232.0,71.0,,,,,,
2025-11-22T20:00,34,Good,5.6,6.4,4.5,3.0,232.0,69.0,,,,,,
2025-11-22T21:00,34,Good,5.0,5.5,4.8,3.3,223.0,66.0,,,,,,
2025-11-22T22:00,33,Good,4.6,5.4,4.9,3.5,210.0,61.0,,,,,,
2025-11-22T23:00,33,Good,3.9,4.8,4.9,3.7,199.0,58.0,,,,,,
2025-11-23T00:00,32,Good,3.6,4.5,4.8,3.9,195.0,56.0,,,,,,
2025-11-23T01:00,30,Good,3.9,5.0,4.5,4.0,193.0,55.0,,,,,,
2025-11-23T02:00,29,Good,4.2,5.3,4.4,4.4,193.0,54.0,,,,,,
2025-11-23T03:00,28,Good,4.5,5.6,4.4,5.2,193.0,53.0,,,,,,
2025-11-23T04:00,27,Good,3.8,4.7,4.4,6.1,195.0,53.0,,,,,,
2025-11-23T05:00,26,Good,1.3,1.3,3.6,4.2,200.0,58.0,,,,,,
2025-11-23T06:00,26,Good,1.2,1.2,3.6,4.3,213.0,59.0,,,,,,
2025-11-23T07:00,26,Good,1.3,1.4,3.6,4.3,229.0,60.0,,,,,,
2025-11-23T08:00,26,Good,1.4,1.4,3.6,4.3,237.0,61.0,,,,,,
2025-11-23T09:00,26,Good,1.6,1.7,3.7,4.1,231.0,61.0,,,,,,
2025-11-23T10:00,27,Good,1.9,1.9,3.8,3.8,217.0,61.0,,,,,,
2025-11-23T11:00,27,Good,1.9,1.9,3.7,3.4,204.0,62.0,,,,,,
2025-11-23T12:00,28,Good,2.0,2.1,3.1,2.7,194.0,65.0,,,,,,
2025-11-23T13:00,28,Good,2.4,2.8,2.2,1.7,184.0,68.0,,,,,,
2025-11-23T14:00,29,Good,2.2,2.8,1.6,1.0,176.0,70.0,,,,,,
2025-11-23T15:00,29,Good,2.3,3.0,1.4,0.6,170.0,70.0,,,,,,
2025-11-23T16:00,30,Good,2.1,2.8,1.5,0.3,166.0,68.0,,,,,,
2025-11-23T17:00,30,Good,4.4,5.8,1.5,0.3,165.0,68.0,,,,,,
2025-11-23T18:00,31,Good,3.1,4.4,1.4,0.2,170.0,67.0,,,,,,
2025-11-23T19:00,31,Good,2.4,3.5,1.2,0.2,179.0,66.0,,,,,,
2025-11-23T20:00,31,Good,1.9,2.8,1.1,0.1,187.0,65.0,,,,,,
2025-11-23T21:00,31,Good,1.6,2.3,1.1,0.1,192.0,65.0,,,,,,
2025-11-23T22:00,31,Good,1.6,2.2,1.1,0.1,195.0,65.0,,,,,,
2025-11-23T23:00,31,Good,1.7,2.3,1.2,0.1,195.0,65.0,,,,,,
2025-11-24T00:00,31,Good,1.9,2.6,1.3,0.1,190.0,65.0,,,,,,
2025-11-24T01:00,30,Good,2.0,2.7,1.4,0.1,181.0,64.0,,,,,,
2025-11-24T02:00,30,Good,2.2,2.9,1.5,0.3,178.0,64.0,,,,,,
2025-11-24T03:00,30,Good,2.4,3.0,1.6,0.6,184.0,64.0,,,,,,
2025-11-24T04:00,30,Good,2.1,2.6,1.8,1.0,195.0,63.0,,,,,,
2025-11-24T05:00,30,Good,0.8,0.8,2.4,1.6,203.0,60.0,,,,,,
2025-11-24T06:00,30,Good,1.1,1.1,2.8,1.7,205.0,60.0,,,,,,
2025-11-24T07:00,29,Good,1.4,1.4,3.3,1.9,205.0,61.0,,,,,,
2025-11-24T08:00,29,Good,1.6,1.7,3.6,2.0,207.0,62.0,,,,,,
2025-11-24T09:00,29,Good,1.7,1.7,3.4,2.1,213.0,65.0,,,,,,
2025-11-24T10:00,29,Good,1.8,1.8,3.0,2.1,221.0,69.0,,,,,,
2025-11-24T11:00,29,Good,1.9,2.0,2.7,2.1,227.0,72.0,,,,,,
2025-11-24T12:00,30,Good,2.0,2.3,2.6,1.9,227.0,73.0,,,,,,
2025-11-24T13:00,30,Good,2.0,2.3,2.7,1.7,224.0,74.0,,,,,,
2025-11-24T14:00,31,Good,2.1,2.4,2.9,1.6,224.0,74.0,,,,,,
2025-11-24T15:00,32,Good,2.4,2.7,3.4,1.8,232.0,74.0,,,,,,
2025-11-24T16:00,33,Good,2.8,3.2,4.1,2.2,244.0,73.0,,,,,,
2025-11-24T17:00,33,Good,3.6,4.0,4.0,1.8,251.0,73.0,,,,,,
2025-11-24T18:00,34,Good,3.1,3.5,4.2,2.1,247.0,72.0,,,,,,
2025-11-24T19:00,34,Good,3.7,4.2,4.6,2.5,239.0,70.0,,,,,,
2025-11-24T20:00,34,Good,4.3,5.1,4.9,3.1,236.0,68.0,,,,,,
2025-11-24T21:00,34,Good,5.4,6.6,5.2,3.8,247.0,67.0,,,,,,
2025-11-24T22:00,33,Good,6.5,7.9,5.4,4.6,263.0,66.0,,,,,,
2025-11-24T23:00,33,Good,8.2,9.9,5.7,5.7,272.0,65.0,,,,,,
2025-11-25T00:00,32,Good,10.0,12.3,6.2,7.2,264.0,63.0,,,,,,
2025-11-25T01:00,32,Good,12.0,14.7,6.6,9.0,248.0,60.0,,,,,,
2025-11-25T02:00,31,Good,13.2,15.9,6.8,10.4,240.0,59.0,,,,,,
2025-11-25T03:00,30,Good,17.1,21.1,6.3,11.2,247.0,62.0,,,,,,
2025-11-25T04:00,30,Good,20.5,25.3,5.5,11.7,262.0,66.0,,,,,,
2025-11-25T05:00,30,Good,18.6,21.4,5.6,11.1,277.0,65.0,,,,,,
2025-11-25T06:00,34,Good,23.4,26.7,5.7,10.6,294.0,70.0,,,,,,
2025-11-25T07:00,39,Good,27.4,30.9,5.8,9.9,311.0,77.0,,,,,,
2025-11-25T08:00,45,Good,30.7,34.3,5.6,9.0,322.0,85.0,,,,,,
2025-11-25T09:00,51,Moderate,33.2,36.9,4.7,7.8,321.0,96.0,,,,,,
2025-11-25T10:00,53,Moderate,33.8,37.3,3.4,6.4,314.0,109.0,,,,,,
2025-11-25T11:00,56,Moderate,32.1,35.4,2.3,5.2,303.0,119.0,,,,,,
2025-11-25T12:00,58,Moderate,29.8,32.7,1.6,4.2,288.0,125.0,,,,,,
2025-11-25T13:00,60,Moderate,28.6,31.4,1.2,3.3,270.0,128.0,,,,,,
2025-11-25T14:00,62,Moderate,27.1,29.7,0.9,2.6,256.0,129.0,,,,,,
2025-11-25T15:00,64,Moderate,25.7,28.3,0.9,1.9,250.0,126.0,,,,,,
2025-11-25T16:00,66,Moderate,24.9,28.1,1.0,1.4,249.0,119.0,,,,,,
2025-11-25T17:00,69,Moderate,26.8,29.6,1.8,1.7,247.0,113.0,,,,,,
2025-11-25T18:00,72,Moderate,26.2,28.9,2.1,2.2,243.0,110.0,,,,,,
2025-11-25T19:00,73,Moderate,25.1,28.1,2.4,3.0,239.0,106.0,,,,,,
2025-11-25T20:00,73,Moderate,22.5,25.7,2.8,3.7,236.0,102.0,,,,,,
2025-11-25T21:00,75,Moderate,20.6,24.3,3.1,4.3,233.0,97.0,,,,,,
2025-11-25T22:00,76,Moderate,20.1,24.5,3.4,4.8,231.0,91.0,,,,,,
2025-11-25T23:00,77,Moderate,17.8,21.9,3.6,5.3,232.0,86.0,,,,,,
2025-11-26T00:00,78,Moderate,17.1,21.2,3.7,5.8,240.0,84.0,,,,,,
2025-11-26T01:00,78,Moderate,16.9,21.0,3.7,6.2,250.0,83.0,,,,,,
2025-11-26T02:00,79,Moderate,17.5,21.5,3.7,7.0,259.0,82.0,,,,,,
2025-11-26T03:00,79,Moderate,18.5,22.4,3.8,8.5,262.0,82.0,,,,,,
2025-11-26T04:00,79,Moderate,20.7,24.6,3.9,10.3,262.0,81.0,,,,,,
2025-11-26T05:00,79,Moderate,22.1,24.8,4.5,13.3,264.0,80.0,,,,,,
2025-11-26T06:00,79,Moderate,24.8,27.5,5.1,13.2,272.0,82.0,,,,,,
2025-11-26T07:00,79,Moderate,27.3,29.9,5.9,13.0,283.0,84.0,,,,,,
2025-11-26T08:00,79,Moderate,30.2,32.8,6.3,12.6,289.0,88.0,,,,,,
2025-11-26T09:00,79,Moderate,32.8,35.6,6.0,11.9,286.0,95.0,,,,,,
2025-11-26T10:00,79,Moderate,35.5,38.3,5.2,10.9,279.0,103.0,,,,,,
2025-11-26T11:00,79,Moderate,36.3,38.9,4.6,10.0,274.0,110.0,,,,,,
2025-11-26T12:00,80,Moderate,36.1,38.3,4.2,9.0,272.0,113.0,,,,,,
2025-11-26T13:00,80,Moderate,36.0,38.1,3.8,8.1,273.0,115.0,,,,,,
2025-11-26T14:00,81,Moderate,35.9,38.0,3.6,7.4,276.0,116.0,,,,,,
2025-11-26T15:00,82,Moderate,35.9,38.1,3.6,7.2,286.0,117.0,,,,,,
2025-11-26T16:00,82,Moderate,35.2,37.1,3.7,7.2,299.0,118.0,,,,,,
2025-11-26T17:00,83,Moderate,37.1,38.6,4.3,6.6,306.0,115.0,,,,,,
2025-11-26T18:00,84,Moderate,33.8,35.2,4.5,6.8,304.0,113.0,,,,,,
2025-11-26T19:00,85,Moderate,31.0,32.5,4.7,7.0,295.0,109.0,,,,,,
2025-11-26T20:00,85,Moderate,29.0,30.7,4.8,7.5,286.0,106.0,,,,,,
2025-11-26T21:00,86,Moderate,28.2,30.3,4.8,8.3,275.0,104.0,,,,,,
2025-11-26T22:00,86,Moderate,28.5,31.0,4.8,9.4,262.0,102.0,,,,,,
2025-11-26T23:00,87,Moderate,29.3,32.1,4.7,10.2,253.0,101.0,,,,,,
2025-11-27T00:00,88,Moderate,30.4,33.3,4.4,10.6,248.0,100.0,,,,,,
2025-11-27T01:00,89,Moderate,31.4,34.6,4.1,10.9,246.0,98.0,,,,,,
2025-11-27T02:00,90,Moderate,33.1,36.4,3.8,11.0,249.0,97.0,,,,,,
2025-11-27T03:00,91,Moderate,34.9,38.5,3.6,11.1,261.0,95.0,,,,,,
2025-11-27T04:00,92,Moderate,36.4,40.3,3.4,11.2,279.0,93.0,,,,,,
2025-11-27T05:00,94,Moderate,37.1,40.6,2.8,8.0,291.0,97.0,,,,,,
2025-11-27T06:00,95,Moderate,38.8,42.6,3.2,7.6,293.0,97.0,,,,,,
2025-11-27T07:00,96,Moderate,39.7,43.4,3.7,7.0,290.0,96.0,,,,,,
2025-11-27T08:00,97,Moderate,39.8,43.7,4.1,6.7,287.0,96.0,,,,,,
2025-11-27T09:00,98,Moderate,39.1,42.7,4.4,6.7,289.0,96.0,,,,,,
2025-11-27T10:00,98,Moderate,38.0,41.4,4.6,7.0,291.0,96.0,,,,,,
2025-11-27T11:00,98,Moderate,36.3,39.6,4.8,7.2,290.0,97.0,,,,,,
2025-11-27T12:00,98,Moderate,34.0,37.1,4.8,7.3,281.0,99.0,,,,,,
2025-11-27T13:00,98,Moderate,32.6,35.5,4.8,7.3,270.0,101.0,,,,,,
2025-11-27T14:00,98,Moderate,31.9,34.6,4.7,7.3,262.0,103.0,,,,,,
2025-11-27T15:00,98,Moderate,31.3,33.8,4.7,7.1,263.0,104.0,,,,,,
2025-11-27T16:00,97,Moderate,30.4,32.7,4.6,6.9,269.0,105.0,,,,,,
2025-11-27T17:00,97,Moderate,29.3,30.7,5.7,6.5,274.0,102.0,,,,,,
2025-11-27T18:00,96,Moderate,29.5,31.0,5.7,7.2,275.0,104.0,,,,,,
2025-11-27T19:00,96,Moderate,31.1,32.8,5.7,8.2,276.0,106.0,,,,,,
2025-11-27T20:00,96,Moderate,33.3,35.2,5.5,9.1,278.0,108.0,,,,,,
2025-11-27T21:00,96,Moderate,35.0,36.9,5.1,9.7,284.0,110.0,,,,,,
2025-11-27T22:00,97,Moderate,36.7,38.6,4.6,10.1,291.0,113.0,,,,,,
2025-11-27T23:00,97,Moderate,37.6,39.5,4.1,10.3,296.0,115.0,,,,,,
2025-11-28T00:00,98,Moderate,37.6,39.6,3.6,10.3,294.0,116.0,,,,,,
2025-11-28T01:00,99,Moderate,38.1,40.2,3.1,10.2,290.0,116.0,,,,,,
2025-11-28T02:00,99,Moderate,39.6,41.8,2.7,9.9,289.0,116.0,,,,,,
2025-11-28T03:00,100,Moderate,39.7,42.0,2.3,9.3,294.0,117.0,,,,,,
2025-11-28T04:00,100,Moderate,39.6,42.0,2.1,8.6,303.0,118.0,,,,,,
2025-11-28T05:00,100,Moderate,36.9,37.6,1.8,5.1,316.0,120.0,,,,,,
2025-11-28T06:00,100,Moderate,37.6,38.3,2.4,5.4,339.0,119.0,,,,,,
2025-11-28T07:00,100,Moderate,37.5,38.2,3.3,5.9,366.0,118.0,,,,,,
2025-11-28T08:00,100,Moderate,37.0,37.7,4.0,6.2,382.0,117.0,,,,,,
2025-11-28T09:00,100,Moderate,36.1,36.9,4.5,6.3,378.0,116.0,,,,,,
2025-11-28T10:00,100,Moderate,34.8,35.5,4.9,6.4,363.0,116.0,,,,,,
