recorded_at,aqi,aqi_category,pm25,pm10,no2,so2,co,o3,nh3,temperature,humidity,wind_speed,wind_direction,pressure
2023-09-21T01:00,34,Good,6.9,12.2,5.5,5.1,140.0,44.0,,,,,,
2023-09-21T02:00,35,Good,6.5,11.4,5.2,4.8,136.0,42.0,,,,,,
2023-09-21T03:00,35,Good,6.0,10.7,5.0,4.6,132.0,40.0,,,,,,
2023-09-21T04:00,35,Good,5.5,9.6,4.8,4.6,127.0,38.0,,,,,,
2023-09-21T05:00,36,Good,7.4,12.8,6.5,6.9,165.0,37.0,,,,,,
2023-09-21T06:00,36,Good,7.7,13.4,5.8,7.3,163.0,41.0,,,,,,
2023-09-21T07:00,37,Good,8.3,14.6,4.9,7.9,160.0,47.0,,,,,,
2023-09-21T08:00,38,Good,9.4,16.2,4.0,8.5,158.0,56.0,,,,,,
2023-09-21T09:00,39,Good,9.9,17.2,3.3,9.2,158.0,71.0,,,,,,
2023-09-21T10:00,40,Good,10.3,18.2,2.6,9.9,159.0,89.0,,,,,,
2023-09-21T11:00,41,Good,11.2,20.0,2.0,9.7,156.0,100.0,,,,,,
2023-09-21T12:00,42,Good,11.8,21.3,1.4,7.9,145.0,100.0,,,,,,
2023-09-21T13:00,43,Good,11.7,22.0,0.9,5.3,131.0,93.0,,,,,,
2023-09-21T14:00,44,Good,10.9,21.2,0.8,3.5,122.0,87.0,,,,,,
2023-09-21T15:00,45,Good,9.4,18.6,1.3,3.2,122.0,83.0,,,,,,
2023-09-21T16:00,45,Good,6.9,13.0,2.1,3.7,128.0,78.0,,,,,,
2023-09-21T17:00,45,Good,8.0,14.1,3.5,4.7,142.0,67.0,,,,,,
2023-09-21T18:00,45,Good,7.5,12.7,4.3,4.9,147.0,63.0,,,,,,
2023-09-21T19:00,46,Good,7.2,12.2,5.3,5.1,153.0,56.0,,,,,,
2023-09-21T20:00,46,Good,7.2,12.1,6.1,5.4,158.0,51.0,,,,,,
2023-09-21T21:00,46,Good,7.2,12.1,6.5,5.7,159.0,47.0,,,,,,
2023-09-21T22:00,46,Good,7.2,12.1,6.6,6.0,159.0,44.0,,,,,,
2023-09-21T23:00,46,Good,7.0,11.8,6.6,6.2,158.0,42.0,,,,,,
2023-09-22T00:00,46,Good,6.7,11.3,6.5,6.3,158.0,40.0,,,,,,
2023-09-22T01:00,46,Good,6.6,11.1,6.3,6.3,157.0,38.0,,,,,,
2023-09-22T02:00,46,Good,6.4,10.6,6.0,6.3,155.0,37.0,,,,,,
2023-09-22T03:00,46,Good,6.0,9.8,5.7,6.4,151.0,36.0,,,,,,
2023-09-22T04:00,46,Good,5.4,8.8,5.4,6.5,147.0,35.0,,,,,,
2023-09-22T05:00,46,Good,5.6,9.6,4.6,5.8,136.0,36.0,,,,,,
2023-09-22T06:00,45,Good,5.4,9.2,4.4,6.5,140.0,37.0,,,,,,
2023-09-22T07:00,45,Good,5.4,9.1,4.2,7.4,144.0,39.0,,,,,,
2023-09-22T08:00,44,Good,5.6,9.3,3.8,7.9,146.0,43.0,,,,,,
2023-09-22T09:00,43,Good,6.2,10.2,3.1,7.8,143.0,51.0,,,,,,
2023-09-22T10:00,42,Good,6.2,10.4,2.3,7.3,138.0,62.0,,,,,,
2023-09-22T11:00,41,Good,6.4,11.3,1.6,6.5,131.0,68.0,,,,,,
2023-09-22T12:00,40,Good,6.8,12.3,1.1,5.0,123.0,67.0,,,,,,
2023-09-22T13:00,39,Good,6.9,12.9,0.7,3.2,114.0,62.0,,,,,,
2023-09-22T14:00,38,Good,5.8,10.7,0.7,2.0,108.0,58.0,,,,,,
2023-09-22T15:00,37,Good,4.5,8.2,1.1,2.1,109.0,56.0,,,,,,
2023-09-22T16:00,36,Good,3.9,6.9,1.9,2.9,113.0,54.0,,,,,,
2023-09-22T17:00,35,Good,5.4,8.9,3.0,4.4,122.0,59.0,,,,,,
2023-09-22T18:00,34,Good,5.4,8.9,3.5,4.5,124.0,56.0,,,,,,
2023-09-22T19:00,34,Good,5.6,9.3,4.3,4.6,126.0,51.0,,,,,,
2023-09-22T20:00,34,Good,5.7,9.6,4.8,4.6,127.0,47.0,,,,,,
2023-09-22T21:00,33,Good,5.7,9.7,5.0,4.5,125.0,44.0,,,,,,
2023-09-22T22:00,33,Good,5.6,9.6,4.9,4.5,123.0,41.0,,,,,,
2023-09-22T23:00,32,Good,5.4,9.5,4.9,4.4,121.0,39.0,,,,,,
2023-09-23T00:00,32,Good,5.4,9.5,5.0,4.4,122.0,37.0,,,,,,
2023-09-23T01:00,32,Good,5.5,9.8,5.1,4.4,123.0,36.0,,,,,,
2023-09-23T02:00,32,Good,5.5,9.7,5.2,4.6,126.0,35.0,,,,,,
2023-09-23T03:00,31,Good,5.4,9.4,5.5,5.0,130.0,33.0,,,,,,
2023-09-23T04:00,31,Good,5.4,9.4,5.7,5.5,134.0,32.0,,,,,,
2023-09-23T05:00,31,Good,5.8,10.0,6.0,5.4,147.0,31.0,,,,,,
2023-09-23T06:00,31,Good,5.9,10.4,5.5,6.0,150.0,33.0,,,,,,
2023-09-23T07:00,31,Good,6.6,11.5,4.7,6.9,155.0,36.0,,,,,,
2023-09-23T08:00,32,Good,7.4,13.0,4.0,7.5,157.0,43.0,,,,,,
2023-09-23T09:00,32,Good,8.5,15.1,3.3,7.9,155.0,56.0,,,,,,
2023-09-23T10:00,33,Good,8.6,16.3,2.5,8.1,151.0,73.0,,,,,,
2023-09-23T11:00,33,Good,9.3,18.3,1.9,7.7,146.0,85.0,,,,,,
2023-09-23T12:00,34,Good,10.3,20.3,1.4,6.4,138.0,89.0,,,,,,
2023-09-23T13:00,35,Good,10.7,21.7,1.0,4.5,128.0,88.0,,,,,,
2023-09-23T14:00,35,Good,10.5,21.3,0.9,3.2,121.0,85.0,,,,,,
2023-09-23T15:00,37,Good,9.8,19.4,1.3,3.1,120.0,81.0,,,,,,
2023-09-23T16:00,38,Good,8.3,15.9,2.1,3.5,122.0,76.0,,,,,,
2023-09-23T17:00,39,Good,8.2,15.3,3.1,3.9,127.0,75.0,,,,,,
2023-09-23T18:00,39,Good,8.1,14.7,3.9,4.4,131.0,70.0,,,,,,
2023-09-23T19:00,40,Good,8.1,14.3,4.9,5.0,137.0,62.0,,,,,,
2023-09-23T20:00,41,Good,7.9,14.1,5.7,5.5,140.0,55.0,,,,,,
2023-09-23T21:00,41,Good,7.7,14.0,6.0,5.7,139.0,50.0,,,,,,
2023-09-23T22:00,42,Good,7.5,13.9,6.0,5.8,137.0,46.0,,,,,,
2023-09-23T23:00,42,Good,7.3,13.7,6.0,5.8,135.0,43.0,,,,,,
2023-09-24T00:00,43,Good,7.2,13.6,6.0,5.8,136.0,40.0,,,,,,
2023-09-24T01:00,43,Good,6.9,13.0,5.9,5.8,137.0,39.0,,,,,,
2023-09-24T02:00,43,Good,6.4,11.8,5.8,5.8,138.0,37.0,,,,,,
2023-09-24T03:00,43,Good,6.0,10.8,5.6,5.8,138.0,35.0,,,,,,
2023-09-24T04:00,44,Good,5.6,9.7,5.4,5.9,139.0,34.0,,,,,,
2023-09-24T05:00,44,Good,6.3,11.6,5.3,5.6,142.0,35.0,,,,,,
2023-09-24T06:00,44,Good,6.3,11.3,4.8,5.9,143.0,36.0,,,,,,
2023-09-24T07:00,44,Good,6.4,11.6,4.2,6.2,143.0,39.0,,,,,,
2023-09-24T08:00,44,Good,6.8,12.4,3.5,6.6,144.0,45.0,,,,,,
2023-09-24T09:00,44,Good,7.8,14.0,2.9,7.2,144.0,58.0,,,,,,
2023-09-24T10:00,44,Good,8.0,15.3,2.2,7.8,144.0,75.0,,,,,,
2023-09-24T11:00,43,Good,8.8,17.4,1.7,7.7,144.0,88.0,,,,,,
2023-09-24T12:00,43,Good,9.8,19.2,1.3,6.3,143.0,96.0,,,,,,
2023-09-24T13:00,43,Good,10.7,20.7,0.9,4.3,141.0,100.0,,,,,,
2023-09-24T14:00,43,Good,11.3,22.3,0.9,2.8,140.0,101.0,,,,,,
2023-09-24T15:00,43,Good,11.6,23.1,1.2,2.3,138.0,99.0,,,,,,
2023-09-24T16:00,44,Good,10.8,21.6,1.8,2.2,136.0,94.0,,,,,,
2023-09-24T17:00,44,Good,8.5,15.9,3.5,3.2,135.0,91.0,,,,,,
2023-09-24T18:00,44,Good,8.1,15.5,4.2,3.6,137.0,83.0,,,,,,
2023-09-24T19:00,44,Good,8.2,15.9,5.2,4.1,140.0,72.0,,,,,,
2023-09-24T20:00,44,Good,8.2,16.4,5.8,4.5,141.0,62.0,,,,,,
2023-09-24T21:00,44,Good,8.1,17.3,5.8,4.8,137.0,55.0,,,,,,
2023-09-24T22:00,45,Good,7.9,18.7,5.5,4.9,131.0,50.0,,,,,,
2023-09-24T23:00,45,Good,7.7,19.8,5.1,5.0,126.0,46.0,,,,,,
2023-09-25T00:00,45,Good,7.3,19.3,4.8,4.8,122.0,43.0,,,,,,
2023-09-25T01:00,45,Good,6.6,17.6,4.5,4.6,119.0,41.0,,,,,,
2023-09-25T02:00,45,Good,6.0,15.7,4.2,4.4,116.0,39.0,,,,,,
2023-09-25T03:00,45,Good,5.4,13.8,4.0,4.5,114.0,37.0,,,,,,
2023-09-25T04:00,44,Good,4.8,12.1,3.9,4.7,112.0,36.0,,,,,,
2023-09-25T05:00,44,Good,8.3,17.9,5.8,6.0,160.0,33.0,,,,,,
2023-09-25T06:00,45,Good,8.6,19.0,5.3,6.7,160.0,37.0,,,,,,
2023-09-25T07:00,45,Good,9.0,20.3,4.6,7.7,159.0,43.0,,,,,,
2023-09-25T08:00,46,Good,9.7,22.2,3.9,8.3,157.0,51.0,,,,,,
2023-09-25T09:00,47,Good,9.5,23.5,3.1,8.2,154.0,64.0,,,,,,
2023-09-25T10:00,47,Good,10.4,26.0,2.2,7.6,149.0,80.0,,,,,,
2023-09-25T11:00,48,Good,11.3,27.4,1.5,6.7,144.0,91.0,,,,,,
2023-09-25T12:00,48,Good,11.8,27.8,1.0,5.1,138.0,95.0,,,,,,
2023-09-25T13:00,49,Good,12.2,27.7,0.7,3.0,131.0,95.0,,,,,,
2023-09-25T14:00,49,Good,12.0,26.2,0.8,1.8,128.0,93.0,,,,,,
2023-09-25T15:00,49,Good,11.5,23.7,1.4,2.0,130.0,90.0,,,,,,
2023-09-25T16:00,49,Good,9.5,18.9,2.3,3.0,135.0,86.0,,,,,,
2023-09-25T17:00,49,Good,9.4,18.6,2.5,1.9,124.0,78.0,,,,,,
2023-09-25T18:00,49,Good,8.1,15.7,3.8,3.1,135.0,73.0,,,,,,
2023-09-25T19:00,49,Good,8.4,15.6,5.5,4.8,150.0,66.0,,,,,,
2023-09-25T20:00,49,Good,8.8,16.1,6.7,6.0,160.0,59.0,,,,,,
2023-09-25T21:00,49,Good,9.2,16.8,6.9,6.3,161.0,54.0,,,,,,
2023-09-25T22:00,49,Good,9.2,17.5,6.6,6.1,158.0,50.0,,,,,,
2023-09-25T23:00,50,Good,9.0,18.6,6.3,5.9,154.0,46.0,,,,,,
2023-09-26T00:00,50,Good,8.8,19.9,6.0,5.7,149.0,43.0,,,,,,
2023-09-26T01:00,50,Good,8.8,21.0,5.6,5.5,143.0,40.0,,,,,,
2023-09-26T02:00,50,Good,8.9,22.3,5.3,5.4,138.0,38.0,,,,,,
2023-09-26T03:00,51,Moderate,9.2,23.5,5.1,5.3,135.0,36.0,,,,,,
2023-09-26T04:00,51,Moderate,9.3,23.6,4.9,5.3,134.0,34.0,,,,,,
2023-09-26T05:00,51,Moderate,9.5,22.6,5.7,6.4,149.0,34.0,,,,,,
2023-09-26T06:00,51,Moderate,9.6,23.5,5.2,6.8,148.0,35.0,,,,,,
2023-09-26T07:00,51,Moderate,9.9,24.4,4.5,7.4,146.0,38.0,,,,,,
2023-09-26T08:00,51,Moderate,10.2,26.1,3.8,7.7,145.0,44.0,,,,,,
2023-09-26T09:00,51,Moderate,10.7,28.3,3.1,7.6,144.0,57.0,,,,,,
2023-09-26T10:00,52,Moderate,11.4,30.2,2.3,7.2,144.0,73.0,,,,,,
2023-09-26T11:00,52,Moderate,12.2,31.2,1.7,6.5,141.0,85.0,,,,,,
2023-09-26T12:00,52,Moderate,12.3,30.4,1.3,5.3,134.0,88.0,,,,,,
2023-09-26T13:00,52,Moderate,12.0,28.5,1.0,3.8,126.0,87.0,,,,,,
2023-09-26T14:00,52,Moderate,11.1,25.1,1.1,2.7,121.0,84.0,,,,,,
2023-09-26T15:00,52,Moderate,10.7,23.9,1.6,2.3,122.0,81.0,,,,,,
2023-09-26T16:00,52,Moderate,10.5,23.6,2.4,2.2,126.0,77.0,,,,,,
2023-09-26T17:00,52,Moderate,9.7,21.9,3.1,2.8,127.0,72.0,,,,,,
2023-09-26T18:00,52,Moderate,9.8,22.6,3.5,3.1,127.0,66.0,,,,,,
2023-09-26T19:00,52,Moderate,9.5,21.8,4.2,3.6,127.0,59.0,,,,,,
2023-09-26T20:00,52,Moderate,8.9,20.6,4.7,4.0,128.0,52.0,,,,,,
2023-09-26T21:00,52,Moderate,8.7,20.5,5.1,4.4,129.0,47.0,,,,,,
2023-09-26T22:00,52,Moderate,8.6,21.3,5.4,4.9,131.0,44.0,,,,,,
2023-09-26T23:00,52,Moderate,8.6,22.5,5.5,5.2,132.0,41.0,,,,,,
2023-09-27T00:00,52,Moderate,8.6,23.4,5.4,5.3,132.0,39.0,,,,,,
2023-09-27T01:00,52,Moderate,8.6,24.0,5.2,5.3,132.0,37.0,,,,,,
2023-09-27T02:00,52,Moderate,8.6,24.2,5.0,5.2,131.0,36.0,,,,,,
2023-09-27T03:00,52,Moderate,8.5,23.7,4.9,5.1,130.0,35.0,,,,,,
2023-09-27T04:00,52,Moderate,8.0,21.9,4.7,5.1,128.0,34.0,,,,,,
2023-09-27T05:00,52,Moderate,8.5,24.7,5.2,5.7,140.0,33.0,,,,,,
2023-09-27T06:00,52,Moderate,8.7,25.5,4.8,5.9,142.0,34.0,,,,,,
2023-09-27T07:00,51,Moderate,8.8,25.3,4.2,6.1,145.0,35.0,,,,,,
2023-09-27T08:00,51,Moderate,9.1,24.9,3.6,6.2,147.0,40.0,,,,,,
2023-09-27T09:00,51,Moderate,9.4,24.4,2.9,6.1,149.0,53.0,,,,,,
2023-09-27T10:00,51,Moderate,9.9,24.2,2.2,5.9,149.0,69.0,,,,,,
2023-09-27T11:00,51,Moderate,10.4,23.9,1.6,5.4,148.0,81.0,,,,,,
2023-09-27T12:00,51,Moderate,10.8,24.2,1.2,4.2,142.0,85.0,,,,,,
2023-09-27T13:00,51,Moderate,10.8,23.5,0.9,2.7,134.0,85.0,,,,,,
2023-09-27T14:00,51,Moderate,10.5,22.4,0.9,1.8,129.0,83.0,,,,,,
2023-09-27T15:00,51,Moderate,9.6,19.8,1.5,2.1,130.0,80.0,,,,,,
2023-09-27T16:00,51,Moderate,8.3,16.2,2.4,3.0,134.0,76.0,,,,,,
2023-09-27T17:00,50,Good,8.9,17.5,2.8,3.0,133.0,76.0,,,,,,
2023-09-27T18:00,50,Good,8.2,15.9,3.7,3.3,136.0,68.0,,,,,,
2023-09-27T19:00,50,Good,7.6,14.3,4.9,3.8,140.0,57.0,,,,,,
2023-09-27T20:00,50,Good,7.2,13.5,5.7,4.2,143.0,47.0,,,,,,
2023-09-27T21:00,50,Good,6.6,12.9,5.8,4.5,142.0,41.0,,,,,,
2023-09-27T22:00,49,Good,6.2,12.8,5.6,4.7,140.0,37.0,,,,,,
2023-09-27T23:00,49,Good,6.2,13.6,5.3,4.8,137.0,34.0,,,,,,
2023-09-28T00:00,48,Good,6.5,14.8,5.0,4.6,135.0,32.0,,,,,,
2023-09-28T01:00,48,Good,6.7,15.3,4.7,4.3,133.0,31.0,,,,,,
2023-09-28T02:00,47,Good,6.5,15.3,4.4,4.2,131.0,31.0,,,,,,
2023-09-28T03:00,47,Good,6.2,14.7,4.3,4.4,130.0,31.0,,,,,,
2023-09-28T04:00,46,Good,5.7,13.3,4.2,4.7,130.0,30.0,,,,,,
2023-09-28T05:00,46,Good,6.8,16.5,4.4,5.2,131.0,29.0,,,,,,
2023-09-28T06:00,45,Good,7.0,16.5,4.0,5.4,133.0,29.0,,,,,,
2023-09-28T07:00,45,Good,6.7,15.6,3.4,5.7,135.0,30.0,,,,,,
2023-09-28T08:00,44,Good,6.3,14.3,2.8,5.9,138.0,34.0,,,,,,
2023-09-28T09:00,44,Good,6.3,13.8,2.4,5.9,142.0,45.0,,,,,,
2023-09-28T10:00,43,Good,6.8,14.1,2.0,5.7,147.0,61.0,,,,,,
2023-09-28T11:00,42,Good,7.4,15.1,1.7,5.3,149.0,72.0,,,,,,
2023-09-28T12:00,42,Good,7.7,15.7,1.4,4.4,146.0,77.0,,,,,,
2023-09-28T13:00,41,Good,8.0,16.5,1.2,3.3,140.0,77.0,,,,,,
2023-09-28T14:00,40,Good,7.9,16.4,1.2,2.7,137.0,76.0,,,,,,
2023-09-28T15:00,40,Good,7.0,13.8,1.6,2.9,138.0,72.0,,,,,,
2023-09-28T16:00,39,Good,6.5,12.1,2.3,3.6,141.0,66.0,,,,,,
2023-09-28T17:00,39,Good,9.6,19.6,3.1,4.4,144.0,70.0,,,,,,
2023-09-28T18:00,39,Good,9.0,18.1,3.8,4.5,145.0,64.0,,,,,,
2023-09-28T19:00,39,Good,8.2,16.2,4.8,4.7,148.0,55.0,,,,,,
2023-09-28T20:00,39,Good,7.5,14.7,5.5,4.8,149.0,47.0,,,,,,
2023-09-28T21:00,39,Good,7.0,13.6,5.7,4.8,150.0,42.0,,,,,,
2023-09-28T22:00,39,Good,6.3,12.0,5.7,4.6,150.0,39.0,,,,,,
2023-09-28T23:00,39,Good,5.2,9.5,5.5,4.5,149.0,37.0,,,,,,
2023-09-29T00:00,39,Good,4.5,7.8,5.1,4.3,145.0,36.0,,,,,,
2023-09-29T01:00,39,Good,3.9,6.7,4.6,4.1,140.0,35.0,,,,,,
2023-09-29T02:00,38,Good,3.5,5.9,4.2,4.0,134.0,34.0,,,,,,
2023-09-29T03:00,37,Good,3.3,5.6,4.0,3.9,129.0,33.0,,,,,,
2023-09-29T04:00,37,Good,3.2,5.5,3.8,3.9,123.0,31.0,,,,,,
2023-09-29T05:00,36,Good,3.1,5.5,3.5,4.2,123.0,33.0,,,,,,
2023-09-29T06:00,35,Good,3.1,5.5,3.4,4.4,121.0,32.0,,,,,,
2023-09-29T07:00,34,Good,3.2,5.7,3.3,4.6,119.0,32.0,,,,,,
2023-09-29T08:00,33,Good,3.5,6.2,3.1,4.7,117.0,33.0,,,,,,
2023-09-29T09:00,33,Good,4.0,7.0,2.6,4.6,115.0,39.0,,,,,,
2023-09-29T10:00,32,Good,4.4,7.5,1.9,4.5,112.0,47.0,,,,,,
2023-09-29T11:00,32,Good,4.5,7.8,1.5,4.4,111.0,53.0,,,,,,
2023-09-29T12:00,31,Good,4.5,7.7,1.5,4.5,112.0,55.0,,,,,,
2023-09-29T13:00,30,Good,4.8,7.9,1.6,4.8,115.0,55.0,,,,,,
2023-09-29T14:00,30,Good,5.0,8.1,1.9,4.9,117.0,54.0,,,,,,
2023-09-29T15:00,29,Good,5.1,8.0,2.2,4.8,117.0,53.0,,,,,,
2023-09-29T16:00,28,Good,5.1,8.1,2.6,4.6,115.0,52.0,,,,,,
2023-09-29T17:00,28,Good,5.7,8.9,4.6,4.9,126.0,41.0,,,,,,
2023-09-29T18:00,27,Good,4.9,7.7,5.0,4.9,126.0,37.0,,,,,,
2023-09-29T19:00,26,Good,4.5,7.3,5.7,4.9,125.0,31.0,,,,,,
2023-09-29T20:00,25,Good,4.2,6.7,6.1,4.9,125.0,27.0,,,,,,
2023-09-29T21:00,25,Good,3.8,6.2,6.3,5.0,126.0,25.0,,,,,,
2023-09-29T22:00,24,Good,3.5,5.6,6.3,5.1,127.0,23.0,,,,,,
2023-09-29T23:00,23,Good,3.0,4.7,6.1,5.0,127.0,23.0,,,,,,
2023-09-30T00:00,23,Good,2.7,4.3,5.6,4.7,125.0,23.0,,,,,,
2023-09-30T01:00,22,Good,2.6,4.2,4.9,4.3,121.0,25.0,,,,,,
2023-09-30T02:00,22,Good,2.5,4.0,4.3,3.9,117.0,26.0,,,,,,
2023-09-30T03:00,22,Good,2.4,4.0,3.8,3.6,113.0,27.0,,,,,,
2023-09-30T04:00,22,Good,2.7,4.6,3.3,3.4,108.0,28.0,,,,,,
2023-09-30T05:00,21,Good,3.0,5.2,3.0,3.4,106.0,27.0,,,,,,
2023-09-30T06:00,21,Good,2.8,4.7,2.8,3.7,108.0,27.0,,,,,,
2023-09-30T07:00,21,Good,2.8,4.9,2.6,4.2,110.0,28.0,,,,,,
2023-09-30T08:00,21,Good,3.3,5.6,2.3,4.5,113.0,31.0,,,,,,
2023-09-30T09:00,21,Good,3.7,6.2,2.1,4.7,115.0,38.0,,,,,,
2023-09-30T10:00,21,Good,4.1,6.6,1.8,4.7,118.0,47.0,,,,,,
2023-09-30T11:00,21,Good,4.2,6.8,1.6,4.6,119.0,54.0,,,,,,
2023-09-30T12:00,21,Good,4.4,7.0,1.3,4.0,118.0,59.0,,,,,,
2023-09-30T13:00,21,Good,4.3,7.0,1.1,3.3,115.0,62.0,,,,,,
2023-09-30T14:00,21,Good,4.0,6.6,1.1,2.8,114.0,63.0,,,,,,
2023-09-30T15:00,22,Good,3.7,6.3,1.5,2.9,116.0,61.0,,,,,,
2023-09-30T16:00,24,Good,3.5,5.6,2.2,3.3,119.0,58.0,,,,,,
2023-09-30T17:00,26,Good,4.3,7.1,3.2,4.1,118.0,47.0,,,,,,
2023-09-30T18:00,26,Good,4.0,6.5,3.9,4.2,121.0,42.0,,,,,,
2023-09-30T19:00,26,Good,3.5,5.7,4.9,4.4,124.0,36.0,,,,,,
2023-09-30T20:00,25,Good,3.3,5.3,5.6,4.5,127.0,31.0,,,,,,
2023-09-30T21:00,23,Good,3.6,5.8,5.8,4.5,129.0,29.0,,,,,,
2023-09-30T22:00,21,Good,3.3,5.3,5.7,4.4,130.0,29.0,,,,,,
2023-09-30T23:00,19,Good,3.0,4.7,5.5,4.4,131.0,29.0,,,,,,
2023-10-01T00:00,19,Good,2.9,4.7,5.3,4.4,130.0,29.0,,,,,,
2023-10-01T01:00,19,Good,3.2,5.1,5.0,4.4,129.0,29.0,,,,,,
2023-10-01T02:00,19,Good,3.5,5.8,4.7,4.4,127.0,29.0,,,,,,
2023-10-01T03:00,19,Good,3.5,6.0,4.4,4.3,126.0,29.0,,,,,,
2023-10-01T04:00,20,Good,3.1,5.2,4.1,4.2,124.0,29.0,,,,,,
2023-10-01T05:00,20,Good,2.3,3.9,3.5,3.8,120.0,30.0,,,,,,
2023-10-01T06:00,20,Good,2.2,3.6,3.2,4.0,121.0,31.0,,,,,,
2023-10-01T07:00,19,Good,2.2,3.7,2.7,4.2,123.0,32.0,,,,,,
2023-10-01T08:00,19,Good,2.5,4.1,2.3,4.3,124.0,35.0,,,,,,
2023-10-01T09:00,19,Good,3.3,5.5,2.0,4.3,125.0,42.0,,,,,,
2023-10-01T10:00,19,Good,4.0,6.6,1.6,4.3,127.0,51.0,,,,,,
2023-10-01T11:00,19,Good,4.3,7.3,1.4,4.1,127.0,58.0,,,,,,
2023-10-01T12:00,19,Good,4.7,8.2,1.2,3.7,126.0,61.0,,,,,,
2023-10-01T13:00,20,Good,4.8,8.6,1.0,3.2,123.0,62.0,,,,,,
2023-10-01T14:00,22,Good,4.8,8.7,1.1,2.9,122.0,61.0,,,,,,
2023-10-01T15:00,23,Good,4.7,7.9,1.5,3.0,123.0,59.0,,,,,,
2023-10-01T16:00,25,Good,4.3,7.0,2.1,3.4,125.0,55.0,,,,,,
2023-10-01T17:00,26,Good,5.1,8.5,3.0,4.0,128.0,50.0,,,,,,
2023-10-01T18:00,26,Good,4.8,7.9,3.7,4.2,131.0,45.0,,,,,,
2023-10-01T19:00,26,Good,4.6,7.5,4.8,4.4,134.0,38.0,,,,,,
2023-10-01T20:00,25,Good,4.3,7.1,5.5,4.6,137.0,33.0,,,,,,
2023-10-01T21:00,23,Good,4.2,6.9,5.7,4.7,138.0,31.0,,,,,,
2023-10-01T22:00,22,Good,4.2,7.1,5.7,4.8,139.0,30.0,,,,,,
2023-10-01T23:00,21,Good,4.4,7.4,5.6,4.8,138.0,29.0,,,,,,
2023-10-02T00:00,21,Good,4.3,7.2,5.5,4.8,136.0,28.0,,,,,,
2023-10-02T01:00,22,Good,4.1,7.0,5.3,4.8,134.0,28.0,,,,,,
2023-10-02T02:00,22,Good,4.0,6.7,5.0,4.7,131.0,27.0,,,,,,
2023-10-02T03:00,22,Good,3.8,6.4,4.6,4.5,128.0,26.0,,,,,,
2023-10-02T04:00,22,Good,3.4,5.7,4.2,4.2,124.0,26.0,,,,,,
2023-10-02T05:00,22,Good,3.2,5.3,4.4,4.7,128.0,26.0,,,,,,
2023-10-02T06:00,22,Good,3.1,5.2,3.9,4.6,127.0,27.0,,,,,,
2023-10-02T07:00,22,Good,3.2,5.4,3.1,4.5,125.0,29.0,,,,,,
2023-10-02T08:00,23,Good,3.4,5.7,2.5,4.4,125.0,33.0,,,,,,
2023-10-02T09:00,23,Good,3.8,6.2,2.1,4.5,127.0,43.0,,,,,,
2023-10-02T10:00,23,Good,4.5,7.2,1.8,4.7,130.0,55.0,,,,,,
2023-10-02T11:00,23,Good,5.1,8.5,1.5,4.6,131.0,64.0,,,,,,
2023-10-02T12:00,23,Good,5.6,9.9,1.2,4.0,127.0,68.0,,,,,,
2023-10-02T13:00,24,Good,5.8,11.0,0.9,3.2,121.0,68.0,,,,,,
2023-10-02T14:00,24,Good,6.4,12.2,0.9,2.6,116.0,67.0,,,,,,
2023-10-02T15:00,25,Good,6.7,12.9,1.3,2.5,115.0,64.0,,,,,,
2023-10-02T16:00,27,Good,5.9,11.3,2.0,2.7,116.0,60.0,,,,,,
2023-10-02T17:00,28,Good,7.4,14.0,2.6,2.8,113.0,53.0,,,,,,
2023-10-02T18:00,29,Good,6.7,12.3,3.4,3.3,118.0,50.0,,,,,,
2023-10-02T19:00,29,Good,6.6,12.0,4.4,3.9,125.0,45.0,,,,,,
2023-10-02T20:00,28,Good,6.6,11.9,5.2,4.4,130.0,41.0,,,,,,
2023-10-02T21:00,27,Good,5.5,9.6,5.5,4.6,132.0,38.0,,,,,,
2023-10-02T22:00,27,Good,4.6,7.7,5.5,4.7,133.0,36.0,,,,,,
2023-10-02T23:00,27,Good,4.4,7.3,5.4,4.7,133.0,34.0,,,,,,
2023-10-03T00:00,27,Good,4.2,7.1,5.1,4.5,131.0,33.0,,,,,,
2023-10-03T01:00,27,Good,3.9,6.6,4.5,4.2,127.0,32.0,,,,,,
2023-10-03T02:00,27,Good,3.7,6.2,4.1,4.0,124.0,32.0,,,,,,
2023-10-03T03:00,27,Good,3.4,5.6,3.9,3.9,122.0,31.0,,,,,,
2023-10-03T04:00,27,Good,3.1,5.2,3.7,3.8,120.0,30.0,,,,,,
2023-10-03T05:00,27,Good,2.7,4.6,2.9,3.7,111.0,33.0,,,,,,
2023-10-03T06:00,27,Good,2.7,4.7,2.8,3.9,113.0,33.0,,,,,,
2023-10-03T07:00,27,Good,2.8,4.8,2.6,4.1,115.0,33.0,,,,,,
2023-10-03T08:00,27,Good,3.0,5.2,2.3,4.2,117.0,35.0,,,,,,
2023-10-03T09:00,27,Good,3.8,6.4,1.9,4.2,118.0,42.0,,,,,,
2023-10-03T10:00,27,Good,3.9,6.6,1.5,4.1,119.0,51.0,,,,,,
2023-10-03T11:00,27,Good,4.0,7.0,1.2,3.8,119.0,58.0,,,,,,
2023-10-03T12:00,26,Good,4.5,8.1,0.9,3.1,117.0,61.0,,,,,,
2023-10-03T13:00,26,Good,4.6,8.6,0.7,2.2,115.0,63.0,,,,,,
