recorded_at,aqi,aqi_category,pm25,pm10,no2,so2,co,o3,nh3,temperature,humidity,wind_speed,wind_direction,pressure
2024-11-08T16:00,50,Good,6.2,10.6,3.8,2.7,258.0,76.0,,,,,,
2024-11-08T17:00,50,Good,12.3,21.8,4.5,4.3,260.0,80.0,,,,,,
2024-11-08T18:00,50,Good,13.4,23.7,4.5,4.6,282.0,79.0,,,,,,
2024-11-08T19:00,50,Good,14.7,26.3,4.6,5.0,315.0,78.0,,,,,,
2024-11-08T20:00,51,Moderate,14.5,26.0,4.7,5.4,344.0,77.0,,,,,,
2024-11-08T21:00,51,Moderate,15.5,27.7,5.1,6.0,364.0,75.0,,,,,,
2024-11-08T22:00,52,Moderate,16.4,29.0,5.6,6.6,380.0,73.0,,,,,,
2024-11-08T23:00,52,Moderate,17.2,30.4,5.8,7.0,387.0,71.0,,,,,,
2024-11-09T00:00,52,Moderate,17.4,31.0,5.3,6.9,381.0,72.0,,,,,,
2024-11-09T01:00,53,Moderate,17.2,31.1,4.5,6.7,365.0,74.0,,,,,,
2024-11-09T02:00,53,Moderate,16.2,30.0,4.1,7.1,353.0,73.0,,,,,,
2024-11-09T03:00,54,Moderate,13.5,25.4,4.6,8.8,349.0,66.0,,,,,,
2024-11-09T04:00,54,Moderate,10.4,19.6,5.5,11.2,347.0,55.0,,,,,,
2024-11-09T05:00,54,Moderate,13.8,25.3,4.9,10.3,342.0,58.0,,,,,,
2024-11-09T06:00,54,Moderate,11.6,21.3,5.3,11.3,332.0,55.0,,,,,,
2024-11-09T07:00,55,Moderate,10.5,18.9,5.8,12.7,320.0,51.0,,,,,,
2024-11-09T08:00,55,Moderate,9.7,17.4,5.9,13.4,307.0,52.0,,,,,,
2024-11-09T09:00,55,Moderate,9.0,16.4,5.1,12.8,292.0,60.0,,,,,,
2024-11-09T10:00,55,Moderate,8.8,16.3,3.9,11.4,276.0,73.0,,,,,,
2024-11-09T11:00,55,Moderate,8.9,16.9,2.8,9.9,262.0,85.0,,,,,,
2024-11-09T12:00,55,Moderate,9.3,17.9,2.1,8.4,250.0,94.0,,,,,,
2024-11-09T13:00,56,Moderate,9.4,18.3,1.6,6.7,241.0,103.0,,,,,,
2024-11-09T14:00,56,Moderate,9.5,18.6,1.3,5.4,235.0,109.0,,,,,,
2024-11-09T15:00,56,Moderate,9.7,19.2,1.4,4.7,234.0,112.0,,,,,,
2024-11-09T16:00,56,Moderate,10.0,19.8,1.7,4.2,237.0,112.0,,,,,,
2024-11-09T17:00,57,Moderate,12.7,25.1,1.9,3.1,240.0,105.0,,,,,,
2024-11-09T18:00,57,Moderate,12.3,24.3,2.1,2.7,241.0,102.0,,,,,,
2024-11-09T19:00,56,Moderate,11.9,23.2,2.3,2.1,241.0,98.0,,,,,,
2024-11-09T20:00,56,Moderate,11.5,22.4,2.5,2.0,242.0,94.0,,,,,,
2024-11-09T21:00,56,Moderate,11.7,22.9,2.5,2.5,238.0,92.0,,,,,,
2024-11-09T22:00,56,Moderate,12.3,24.0,2.5,3.5,234.0,90.0,,,,,,
2024-11-09T23:00,55,Moderate,12.3,24.2,2.6,4.8,244.0,87.0,,,,,,
2024-11-10T00:00,55,Moderate,12.3,24.4,3.0,6.5,279.0,82.0,,,,,,
2024-11-10T01:00,55,Moderate,13.2,26.5,3.6,8.6,327.0,76.0,,,,,,
2024-11-10T02:00,54,Moderate,14.3,29.2,4.2,10.7,367.0,70.0,,,,,,
2024-11-10T03:00,54,Moderate,15.2,31.4,4.7,13.2,390.0,64.0,,,,,,
2024-11-10T04:00,54,Moderate,15.9,32.8,5.1,15.9,404.0,59.0,,,,,,
2024-11-10T05:00,55,Moderate,17.1,34.3,5.2,14.9,414.0,55.0,,,,,,
2024-11-10T06:00,55,Moderate,18.0,35.3,5.0,15.0,424.0,58.0,,,,,,
2024-11-10T07:00,55,Moderate,19.2,36.0,4.8,15.0,430.0,64.0,,,,,,
2024-11-10T08:00,56,Moderate,20.7,37.4,4.3,14.3,426.0,72.0,,,,,,
2024-11-10T09:00,57,Moderate,21.7,37.8,3.4,12.4,405.0,85.0,,,,,,
2024-11-10T10:00,58,Moderate,19.7,34.1,2.2,9.8,374.0,102.0,,,,,,
2024-11-10T11:00,59,Moderate,16.9,29.3,1.3,7.5,349.0,114.0,,,,,,
2024-11-10T12:00,59,Moderate,14.8,25.6,0.9,6.0,337.0,119.0,,,,,,
2024-11-10T13:00,60,Moderate,13.5,23.3,0.8,4.8,332.0,120.0,,,,,,
2024-11-10T14:00,60,Moderate,12.7,22.1,0.8,4.0,332.0,121.0,,,,,,
2024-11-10T15:00,61,Moderate,12.5,22.2,0.9,3.6,337.0,123.0,,,,,,
2024-11-10T16:00,61,Moderate,12.6,22.8,1.2,3.6,346.0,124.0,,,,,,
2024-11-10T17:00,61,Moderate,16.4,30.6,1.4,3.7,355.0,121.0,,,,,,
2024-11-10T18:00,67,Moderate,16.6,31.4,1.5,3.6,365.0,119.0,,,,,,
2024-11-10T19:00,71,Moderate,16.7,32.0,1.7,3.5,374.0,116.0,,,,,,
2024-11-10T20:00,71,Moderate,16.6,32.1,1.9,3.4,378.0,112.0,,,,,,
2024-11-10T21:00,70,Moderate,16.8,32.7,2.1,3.2,365.0,108.0,,,,,,
2024-11-10T22:00,67,Moderate,16.7,32.6,2.2,3.0,345.0,104.0,,,,,,
2024-11-10T23:00,64,Moderate,16.6,32.7,2.4,3.4,346.0,99.0,,,,,,
2024-11-11T00:00,63,Moderate,17.2,34.0,2.7,4.6,395.0,93.0,,,,,,
2024-11-11T01:00,64,Moderate,18.1,36.0,3.0,6.4,463.0,87.0,,,,,,
2024-11-11T02:00,64,Moderate,18.9,38.2,3.2,8.2,493.0,82.0,,,,,,
2024-11-11T03:00,65,Moderate,19.8,40.3,3.4,10.2,444.0,77.0,,,,,,
2024-11-11T04:00,65,Moderate,20.8,42.5,3.5,12.3,357.0,73.0,,,,,,
2024-11-11T05:00,65,Moderate,21.5,43.9,3.8,12.1,293.0,69.0,,,,,,
2024-11-11T06:00,66,Moderate,22.8,46.0,3.9,13.0,283.0,71.0,,,,,,
2024-11-11T07:00,66,Moderate,24.2,47.4,3.9,14.3,297.0,73.0,,,,,,
2024-11-11T08:00,66,Moderate,26.0,48.9,3.7,14.8,309.0,81.0,,,,,,
2024-11-11T09:00,67,Moderate,28.5,51.1,3.0,14.0,312.0,98.0,,,,,,
2024-11-11T10:00,67,Moderate,29.9,52.3,2.0,12.4,313.0,119.0,,,,,,
2024-11-11T11:00,68,Moderate,31.1,53.1,1.3,10.9,306.0,136.0,,,,,,
2024-11-11T12:00,69,Moderate,30.6,51.6,1.0,9.5,283.0,145.0,,,,,,
2024-11-11T13:00,71,Moderate,29.3,48.9,0.9,8.1,251.0,150.0,,,,,,
2024-11-11T14:00,72,Moderate,28.0,46.6,0.9,7.0,232.0,153.0,,,,,,
2024-11-11T15:00,73,Moderate,26.9,44.7,1.1,6.4,237.0,155.0,,,,,,
2024-11-11T16:00,87,Moderate,26.1,43.4,1.4,6.2,254.0,155.0,,,,,,
2024-11-11T17:00,103,Unhealthy for Sensitive Groups,23.4,39.6,1.6,6.1,268.0,153.0,,,,,,
2024-11-11T18:00,115,Unhealthy for Sensitive Groups,25.1,43.1,1.6,6.1,273.0,153.0,,,,,,
2024-11-11T19:00,122,Unhealthy for Sensitive Groups,26.1,45.6,1.7,6.0,274.0,152.0,,,,,,
2024-11-11T20:00,125,Unhealthy for Sensitive Groups,26.5,46.9,1.7,5.9,272.0,151.0,,,,,,
2024-11-11T21:00,126,Unhealthy for Sensitive Groups,26.4,47.1,1.6,5.7,266.0,148.0,,,,,,
2024-11-11T22:00,126,Unhealthy for Sensitive Groups,25.8,46.7,1.4,5.4,257.0,144.0,,,,,,
2024-11-11T23:00,124,Unhealthy for Sensitive Groups,25.0,45.9,1.2,5.0,249.0,140.0,,,,,,
2024-11-12T00:00,121,Unhealthy for Sensitive Groups,24.0,44.9,1.0,4.4,243.0,135.0,,,,,,
2024-11-12T01:00,117,Unhealthy for Sensitive Groups,22.5,42.7,0.8,3.7,239.0,129.0,,,,,,
2024-11-12T02:00,112,Unhealthy for Sensitive Groups,21.0,40.5,0.8,3.6,240.0,125.0,,,,,,
2024-11-12T03:00,106,Unhealthy for Sensitive Groups,20.5,39.6,1.0,4.3,249.0,122.0,,,,,,
2024-11-12T04:00,99,Moderate,21.6,40.7,1.3,5.6,264.0,120.0,,,,,,
2024-11-12T05:00,93,Moderate,25.2,44.5,3.5,9.4,280.0,113.0,,,,,,
2024-11-12T06:00,85,Moderate,24.2,42.5,3.8,11.7,299.0,116.0,,,,,,
2024-11-12T07:00,82,Moderate,23.5,40.9,4.3,14.9,319.0,121.0,,,,,,
2024-11-12T08:00,82,Moderate,23.0,39.8,4.3,17.0,330.0,127.0,,,,,,
2024-11-12T09:00,81,Moderate,23.6,40.6,3.5,17.2,322.0,136.0,,,,,,
2024-11-12T10:00,81,Moderate,24.9,42.7,2.3,16.2,305.0,147.0,,,,,,
2024-11-12T11:00,81,Moderate,26.2,44.8,1.3,15.1,292.0,155.0,,,,,,
2024-11-12T12:00,87,Moderate,27.1,46.2,0.9,13.8,290.0,157.0,,,,,,
2024-11-12T13:00,95,Moderate,27.5,46.9,0.8,12.3,292.0,156.0,,,,,,
2024-11-12T14:00,104,Unhealthy for Sensitive Groups,27.4,46.8,0.8,11.0,296.0,155.0,,,,,,
2024-11-12T15:00,112,Unhealthy for Sensitive Groups,27.0,46.1,0.9,10.1,300.0,153.0,,,,,,
2024-11-12T16:00,119,Unhealthy for Sensitive Groups,26.3,44.9,1.1,9.5,306.0,151.0,,,,,,
2024-11-12T17:00,124,Unhealthy for Sensitive Groups,33.1,35.6,0.9,8.0,310.0,139.0,,,,,,
2024-11-12T18:00,125,Unhealthy for Sensitive Groups,30.5,32.9,1.6,8.4,311.0,139.0,,,,,,
2024-11-12T19:00,123,Unhealthy for Sensitive Groups,28.9,31.3,2.6,9.0,311.0,139.0,,,,,,
2024-11-12T20:00,119,Unhealthy for Sensitive Groups,27.0,29.1,3.4,9.5,311.0,139.0,,,,,,
2024-11-12T21:00,116,Unhealthy for Sensitive Groups,25.8,27.8,3.7,10.0,313.0,137.0,,,,,,
2024-11-12T22:00,112,Unhealthy for Sensitive Groups,24.1,26.0,3.8,10.5,316.0,135.0,,,,,,
2024-11-12T23:00,107,Unhealthy for Sensitive Groups,23.6,25.5,3.6,10.5,319.0,134.0,,,,,,
2024-11-13T00:00,103,Unhealthy for Sensitive Groups,23.5,25.3,2.9,9.8,323.0,134.0,,,,,,
2024-11-13T01:00,100,Moderate,23.3,25.1,1.9,8.7,328.0,135.0,,,,,,
2024-11-13T02:00,99,Moderate,23.3,25.3,1.2,7.7,330.0,135.0,,,,,,
2024-11-13T03:00,98,Moderate,23.7,25.6,1.1,7.2,330.0,133.0,,,,,,
2024-11-13T04:00,97,Moderate,24.9,26.7,1.2,6.8,328.0,131.0,,,,,,
2024-11-13T05:00,95,Moderate,23.6,25.1,2.1,5.6,316.0,121.0,,,,,,
2024-11-13T06:00,92,Moderate,23.5,24.9,2.0,5.8,286.0,121.0,,,,,,
2024-11-13T07:00,89,Moderate,23.3,24.6,1.9,6.1,247.0,121.0,,,,,,
2024-11-13T08:00,86,Moderate,22.3,23.5,1.8,6.2,213.0,121.0,,,,,,
2024-11-13T09:00,83,Moderate,20.1,21.1,1.5,6.0,190.0,120.0,,,,,,
2024-11-13T10:00,81,Moderate,17.5,18.2,1.2,5.6,173.0,118.0,,,,,,
2024-11-13T11:00,80,Moderate,16.0,16.6,1.0,5.2,162.0,117.0,,,,,,
2024-11-13T12:00,80,Moderate,14.6,15.2,0.9,4.8,161.0,116.0,,,,,,
2024-11-13T13:00,79,Moderate,12.9,13.4,0.8,4.3,167.0,115.0,,,,,,
2024-11-13T14:00,78,Moderate,10.7,11.2,0.8,3.8,170.0,113.0,,,,,,
2024-11-13T15:00,76,Moderate,8.5,9.1,0.7,3.3,166.0,108.0,,,,,,
2024-11-13T16:00,75,Moderate,7.7,8.4,0.7,2.9,159.0,102.0,,,,,,
2024-11-13T17:00,73,Moderate,12.5,13.5,1.5,3.6,155.0,90.0,,,,,,
2024-11-13T18:00,72,Moderate,11.1,11.7,2.1,4.6,153.0,86.0,,,,,,
2024-11-13T19:00,70,Moderate,10.2,11.0,2.9,6.0,153.0,81.0,,,,,,
2024-11-13T20:00,69,Moderate,9.8,10.9,3.9,7.3,160.0,75.0,,,,,,
2024-11-13T21:00,67,Moderate,9.2,10.1,5.3,8.7,181.0,67.0,,,,,,
2024-11-13T22:00,66,Moderate,8.9,9.9,6.9,10.0,209.0,58.0,,,,,,
2024-11-13T23:00,65,Moderate,8.7,9.9,8.0,10.7,226.0,51.0,,,,,,
2024-11-14T00:00,64,Moderate,8.7,10.2,8.3,10.5,219.0,48.0,,,,,,
2024-11-14T01:00,63,Moderate,8.6,10.2,8.2,9.7,201.0,47.0,,,,,,
2024-11-14T02:00,61,Moderate,8.4,10.2,7.7,8.6,188.0,47.0,,,,,,
2024-11-14T03:00,60,Moderate,7.3,9.1,6.7,6.9,190.0,49.0,,,,,,
2024-11-14T04:00,59,Moderate,6.3,7.9,5.4,4.9,198.0,52.0,,,,,,
2024-11-14T05:00,57,Moderate,6.1,7.8,5.5,4.3,204.0,49.0,,,,,,
2024-11-14T06:00,56,Moderate,5.0,6.6,4.5,3.4,205.0,53.0,,,,,,
2024-11-14T07:00,55,Moderate,4.6,6.0,3.1,2.1,204.0,60.0,,,,,,
2024-11-14T08:00,53,Moderate,4.4,5.7,2.0,1.1,204.0,66.0,,,,,,
2024-11-14T09:00,52,Moderate,4.6,5.9,1.4,0.8,206.0,72.0,,,,,,
2024-11-14T10:00,50,Good,4.5,5.9,1.1,0.8,208.0,79.0,,,,,,
2024-11-14T11:00,48,Good,4.3,5.5,0.9,0.8,209.0,83.0,,,,,,
2024-11-14T12:00,46,Good,4.0,5.1,0.7,0.6,208.0,85.0,,,,,,
2024-11-14T13:00,43,Good,3.8,5.0,0.6,0.3,206.0,85.0,,,,,,
2024-11-14T14:00,41,Good,3.7,4.9,0.5,0.1,202.0,84.0,,,,,,
2024-11-14T15:00,40,Good,3.4,4.7,0.5,0.0,196.0,81.0,,,,,,
2024-11-14T16:00,38,Good,3.1,4.3,0.5,0.1,188.0,78.0,,,,,,
2024-11-14T17:00,38,Good,3.0,4.2,0.9,0.1,183.0,71.0,,,,,,
2024-11-14T18:00,37,Good,2.6,3.7,1.2,0.1,183.0,70.0,,,,,,
2024-11-14T19:00,37,Good,2.6,3.6,1.6,0.2,186.0,69.0,,,,,,
2024-11-14T20:00,36,Good,2.7,3.8,1.9,0.2,186.0,67.0,,,,,,
2024-11-14T21:00,35,Good,3.0,4.0,1.9,0.2,181.0,66.0,,,,,,
2024-11-14T22:00,34,Good,2.8,3.8,1.8,0.2,173.0,64.0,,,,,,
2024-11-14T23:00,33,Good,2.5,3.4,1.8,0.3,166.0,62.0,,,,,,
2024-11-15T00:00,32,Good,2.5,3.3,2.1,0.3,160.0,59.0,,,,,,
2024-11-15T01:00,31,Good,2.8,3.6,2.5,0.4,154.0,55.0,,,,,,
2024-11-15T02:00,30,Good,3.0,3.8,2.9,0.8,150.0,51.0,,,,,,
2024-11-15T03:00,29,Good,3.2,4.0,3.4,1.7,146.0,48.0,,,,,,
2024-11-15T04:00,27,Good,3.3,3.9,4.0,3.0,144.0,46.0,,,,,,
2024-11-15T05:00,26,Good,1.9,2.0,3.2,1.8,149.0,46.0,,,,,,
2024-11-15T06:00,25,Good,2.6,2.7,3.9,3.2,167.0,46.0,,,,,,
2024-11-15T07:00,24,Good,3.0,3.1,4.8,5.1,191.0,46.0,,,,,,
2024-11-15T08:00,23,Good,3.5,3.6,5.3,6.2,211.0,47.0,,,,,,
2024-11-15T09:00,22,Good,3.9,3.9,5.1,5.7,221.0,50.0,,,,,,
2024-11-15T10:00,22,Good,3.6,3.7,4.6,4.4,227.0,55.0,,,,,,
2024-11-15T11:00,22,Good,3.2,3.2,4.1,3.5,231.0,60.0,,,,,,
2024-11-15T12:00,23,Good,3.2,3.3,3.7,3.6,237.0,64.0,,,,,,
2024-11-15T13:00,24,Good,3.1,3.2,3.4,4.2,241.0,68.0,,,,,,
2024-11-15T14:00,25,Good,3.3,3.3,3.1,4.4,241.0,72.0,,,,,,
2024-11-15T15:00,27,Good,3.6,3.7,2.9,3.9,233.0,76.0,,,,,,
2024-11-15T16:00,29,Good,3.5,3.6,2.7,3.2,221.0,79.0,,,,,,
2024-11-15T17:00,30,Good,10.1,11.1,2.2,2.4,209.0,79.0,,,,,,
2024-11-15T18:00,32,Good,8.8,9.7,2.6,2.6,200.0,77.0,,,,,,
2024-11-15T19:00,33,Good,7.9,8.8,3.2,2.8,193.0,75.0,,,,,,
2024-11-15T20:00,34,Good,7.9,9.5,3.6,2.8,186.0,71.0,,,,,,
2024-11-15T21:00,35,Good,6.4,7.9,3.5,2.2,181.0,65.0,,,,,,
2024-11-15T22:00,34,Good,5.2,6.5,3.1,1.4,176.0,58.0,,,,,,
2024-11-15T23:00,34,Good,4.2,5.3,2.8,0.7,171.0,53.0,,,,,,
2024-11-16T00:00,32,Good,3.4,4.4,2.5,0.5,162.0,50.0,,,,,,
2024-11-16T01:00,31,Good,3.0,4.0,2.2,0.5,152.0,48.0,,,,,,
2024-11-16T02:00,29,Good,3.0,4.0,2.0,0.5,146.0,47.0,,,,,,
2024-11-16T03:00,27,Good,2.2,3.0,1.9,0.5,147.0,46.0,,,,,,
2024-11-16T04:00,25,Good,2.2,2.9,1.9,0.6,151.0,45.0,,,,,,
2024-11-16T05:00,24,Good,3.6,4.9,3.0,1.6,156.0,45.0,,,,,,
2024-11-16T06:00,24,Good,3.6,4.8,2.8,1.5,161.0,46.0,,,,,,
2024-11-16T07:00,24,Good,3.4,4.5,2.5,1.4,167.0,47.0,,,,,,
2024-11-16T08:00,24,Good,2.9,3.8,2.1,1.2,170.0,49.0,,,,,,
2024-11-16T09:00,24,Good,2.5,3.4,1.6,0.9,168.0,53.0,,,,,,
2024-11-16T10:00,24,Good,2.3,3.1,0.9,0.5,164.0,57.0,,,,,,
2024-11-16T11:00,24,Good,2.1,2.9,0.5,0.2,160.0,60.0,,,,,,
2024-11-16T12:00,23,Good,2.1,2.9,0.3,0.1,157.0,60.0,,,,,,
2024-11-16T13:00,24,Good,2.0,2.9,0.3,0.2,154.0,59.0,,,,,,
2024-11-16T14:00,25,Good,1.9,2.8,0.4,0.2,152.0,59.0,,,,,,
2024-11-16T15:00,26,Good,1.9,2.7,0.5,0.2,151.0,60.0,,,,,,
2024-11-16T16:00,26,Good,2.0,2.9,0.6,0.1,150.0,62.0,,,,,,
2024-11-16T17:00,27,Good,3.2,4.3,0.9,0.1,149.0,56.0,,,,,,
2024-11-16T18:00,27,Good,3.1,4.2,1.3,0.2,148.0,57.0,,,,,,
2024-11-16T19:00,27,Good,3.2,4.4,1.9,0.2,146.0,58.0,,,,,,
2024-11-16T20:00,27,Good,3.5,4.6,2.3,0.3,145.0,58.0,,,,,,
2024-11-16T21:00,27,Good,3.6,4.8,2.3,0.3,145.0,58.0,,,,,,
2024-11-16T22:00,27,Good,3.7,5.0,2.1,0.3,146.0,57.0,,,,,,
2024-11-16T23:00,27,Good,4.3,5.8,2.0,0.3,147.0,56.0,,,,,,
2024-11-17T00:00,27,Good,3.6,4.8,2.0,0.3,146.0,54.0,,,,,,
2024-11-17T01:00,26,Good,3.7,4.8,2.1,0.4,144.0,52.0,,,,,,
2024-11-17T02:00,26,Good,3.8,5.2,2.2,0.6,144.0,50.0,,,,,,
2024-11-17T03:00,26,Good,4.2,5.5,2.4,1.1,144.0,49.0,,,,,,
2024-11-17T04:00,25,Good,4.8,6.1,2.7,1.7,146.0,47.0,,,,,,
2024-11-17T05:00,25,Good,3.9,4.8,2.8,0.9,153.0,46.0,,,,,,
2024-11-17T06:00,24,Good,3.6,4.5,2.7,1.2,172.0,46.0,,,,,,
2024-11-17T07:00,23,Good,3.3,4.1,2.6,1.6,196.0,47.0,,,,,,
2024-11-17T08:00,23,Good,3.5,4.2,2.4,1.8,215.0,50.0,,,,,,
2024-11-17T09:00,22,Good,3.7,4.4,1.9,1.6,223.0,57.0,,,,,,
2024-11-17T10:00,23,Good,3.6,4.3,1.2,1.2,224.0,66.0,,,,,,
2024-11-17T11:00,24,Good,3.3,4.0,0.7,0.8,224.0,73.0,,,,,,
2024-11-17T12:00,25,Good,3.1,3.8,0.5,0.6,223.0,76.0,,,,,,
2024-11-17T13:00,27,Good,2.8,3.4,0.4,0.4,220.0,77.0,,,,,,
2024-11-17T14:00,29,Good,2.5,3.2,0.5,0.3,217.0,78.0,,,,,,
2024-11-17T15:00,30,Good,2.3,2.8,0.7,0.2,211.0,81.0,,,,,,
2024-11-17T16:00,32,Good,2.4,2.8,0.9,0.2,204.0,85.0,,,,,,
2024-11-17T17:00,34,Good,5.9,6.5,1.5,0.2,203.0,84.0,,,,,,
2024-11-17T18:00,36,Good,5.9,6.5,1.8,0.2,215.0,82.0,,,,,,
2024-11-17T19:00,37,Good,6.2,6.6,2.1,0.2,232.0,80.0,,,,,,
2024-11-17T20:00,37,Good,6.8,7.3,2.4,0.3,244.0,78.0,,,,,,
2024-11-17T21:00,37,Good,8.2,8.8,2.5,0.4,243.0,77.0,,,,,,
2024-11-17T22:00,37,Good,10.2,10.9,2.4,0.6,236.0,76.0,,,,,,
2024-11-17T23:00,37,Good,12.6,13.6,2.3,0.8,233.0,76.0,,,,,,
2024-11-18T00:00,37,Good,15.1,16.3,2.2,1.0,238.0,76.0,,,,,,
2024-11-18T01:00,36,Good,17.5,18.9,2.0,1.2,248.0,77.0,,,,,,
2024-11-18T02:00,36,Good,17.7,19.2,1.9,1.5,262.0,78.0,,,,,,
2024-11-18T03:00,36,Good,17.5,18.9,1.8,1.7,282.0,78.0,,,,,,
2024-11-18T04:00,39,Good,18.7,20.3,1.8,1.9,307.0,78.0,,,,,,
2024-11-18T05:00,42,Good,21.2,22.9,1.2,1.3,329.0,86.0,,,,,,
2024-11-18T06:00,46,Good,22.1,23.9,1.5,1.8,352.0,87.0,,,,,,
2024-11-18T07:00,50,Good,23.3,25.2,2.0,2.5,373.0,88.0,,,,,,
2024-11-18T08:00,52,Moderate,22.7,24.4,2.2,2.9,379.0,90.0,,,,,,
2024-11-18T09:00,53,Moderate,21.0,22.5,1.9,2.7,359.0,94.0,,,,,,
2024-11-18T10:00,54,Moderate,18.9,20.1,1.3,2.3,325.0,99.0,,,,,,
2024-11-18T11:00,56,Moderate,14.9,15.9,0.9,1.8,293.0,102.0,,,,,,
2024-11-18T12:00,57,Moderate,11.6,12.5,0.7,1.4,269.0,102.0,,,,,,
2024-11-18T13:00,57,Moderate,10.0,10.8,0.6,0.9,247.0,99.0,,,,,,
2024-11-18T14:00,58,Moderate,9.0,9.8,0.6,0.6,235.0,97.0,,,,,,
2024-11-18T15:00,58,Moderate,8.7,9.7,0.7,0.4,238.0,95.0,,,,,,
2024-11-18T16:00,59,Moderate,8.8,10.0,0.8,0.3,250.0,92.0,,,,,,
2024-11-18T17:00,59,Moderate,11.7,13.2,1.0,0.4,256.0,93.0,,,,,,
2024-11-18T18:00,60,Moderate,11.9,13.3,1.3,0.4,246.0,91.0,,,,,,
2024-11-18T19:00,60,Moderate,12.3,13.7,1.7,0.4,231.0,89.0,,,,,,
2024-11-18T20:00,61,Moderate,12.2,13.4,2.0,0.4,222.0,86.0,,,,,,
2024-11-18T21:00,61,Moderate,11.5,12.7,1.9,0.4,227.0,83.0,,,,,,
2024-11-18T22:00,61,Moderate,11.0,12.2,1.7,0.4,239.0,81.0,,,,,,
2024-11-18T23:00,61,Moderate,11.8,13.1,1.6,0.5,249.0,79.0,,,,,,
2024-11-19T00:00,61,Moderate,12.4,13.6,1.7,0.9,254.0,78.0,,,,,,
2024-11-19T01:00,61,Moderate,13.9,15.0,1.8,1.4,256.0,79.0,,,,,,
2024-11-19T02:00,61,Moderate,16.0,17.3,1.9,2.0,257.0,79.0,,,,,,
2024-11-19T03:00,61,Moderate,16.4,17.8,1.8,2.4,250.0,79.0,,,,,,
2024-11-19T04:00,61,Moderate,16.2,17.5,1.7,2.8,242.0,80.0,,,,,,
2024-11-19T05:00,60,Moderate,26.8,28.5,2.6,6.0,246.0,79.0,,,,,,
2024-11-19T06:00,61,Moderate,29.2,30.9,2.9,5.9,277.0,83.0,,,,,,
2024-11-19T07:00,61,Moderate,30.6,32.2,3.2,5.7,321.0,89.0,,,,,,
2024-11-19T08:00,62,Moderate,29.7,31.2,3.6,5.6,350.0,94.0,,,,,,
2024-11-19T09:00,63,Moderate,28.2,29.5,4.0,5.5,350.0,97.0,,,,,,
2024-11-19T10:00,63,Moderate,28.2,29.5,4.4,5.5,336.0,98.0,,,,,,
2024-11-19T11:00,64,Moderate,31.4,32.8,4.8,5.8,323.0,100.0,,,,,,
2024-11-19T12:00,65,Moderate,35.3,36.8,5.1,7.0,316.0,103.0,,,,,,
2024-11-19T13:00,67,Moderate,34.9,36.4,5.4,8.7,312.0,107.0,,,,,,
2024-11-19T14:00,69,Moderate,32.8,34.2,5.4,9.4,311.0,109.0,,,,,,
2024-11-19T15:00,71,Moderate,32.8,34.1,5.1,8.5,320.0,108.0,,,,,,
2024-11-19T16:00,73,Moderate,27.6,28.6,4.6,6.7,333.0,105.0,,,,,,
2024-11-19T17:00,74,Moderate,23.0,24.0,3.4,4.6,338.0,108.0,,,,,,
2024-11-19T18:00,75,Moderate,17.8,18.6,3.0,3.7,326.0,103.0,,,,,,
2024-11-19T19:00,76,Moderate,11.8,12.9,2.4,2.6,305.0,96.0,,,,,,
2024-11-19T20:00,76,Moderate,9.5,10.8,2.0,1.7,285.0,90.0,,,,,,
2024-11-19T21:00,75,Moderate,9.4,10.8,2.0,1.5,266.0,86.0,,,,,,
2024-11-19T22:00,75,Moderate,10.1,12.0,2.2,1.5,247.0,82.0,,,,,,
2024-11-19T23:00,75,Moderate,10.4,12.4,2.2,1.5,237.0,80.0,,,,,,
2024-11-20T00:00,75,Moderate,11.4,13.6,1.9,1.2,243.0,80.0,,,,,,
2024-11-20T01:00,75,Moderate,10.1,11.8,1.4,0.8,259.0,81.0,,,,,,
2024-11-20T02:00,75,Moderate,7.9,9.0,1.0,0.6,272.0,82.0,,,,,,
2024-11-20T03:00,74,Moderate,6.4,7.0,0.9,0.6,280.0,83.0,,,,,,
2024-11-20T04:00,73,Moderate,6.2,6.6,0.9,0.7,286.0,83.0,,,,,,
2024-11-20T05:00,72,Moderate,23.6,23.6,4.0,10.8,283.0,85.0,,,,,,
2024-11-20T06:00,72,Moderate,24.6,24.7,4.3,10.3,260.0,88.0,,,,,,
2024-11-20T07:00,72,Moderate,25.0,25.1,4.7,9.7,228.0,92.0,,,,,,
2024-11-20T08:00,71,Moderate,24.6,24.7,5.1,9.1,213.0,95.0,,,,,,
2024-11-20T09:00,71,Moderate,23.9,24.2,5.3,8.6,231.0,96.0,,,,,,
2024-11-20T10:00,71,Moderate,23.2,23.5,5.5,8.1,267.0,95.0,,,,,,
2024-11-20T11:00,70,Moderate,21.9,22.4,5.6,7.7,296.0,95.0,,,,,,
2024-11-20T12:00,70,Moderate,21.5,22.1,5.5,7.6,311.0,97.0,,,,,,
2024-11-20T13:00,68,Moderate,20.7,21.3,5.4,7.6,320.0,99.0,,,,,,
2024-11-20T14:00,67,Moderate,18.7,19.3,5.2,7.3,327.0,100.0,,,,,,
2024-11-20T15:00,66,Moderate,16.6,17.2,5.0,6.6,336.0,98.0,,,,,,
2024-11-20T16:00,65,Moderate,14.4,15.0,4.8,5.6,344.0,94.0,,,,,,
